month,VTI_adjusted_close,VEA_adjusted_close,BND_adjusted_close,GLD_adjusted_close,VNQ_adjusted_close,SHY_adjusted_close,VTI_return,VEA_return,BND_return,GLD_return,VNQ_return,SHY_return,portfolio_return,benchmark_return,portfolio_value,benchmark_value
2018-11,125.48084259033203,31.37508201599121,61.73814392089844,115.54000091552734,61.120948791503906,69.52298736572266,0.02013572554290799,0.005056694896753644,0.006362219248428946,0.003386881324189961,0.0467315203999592,0.0038107835900349496,0.013269152595702181,0.014626323025116373,16741.97439724935,19110.504327674647
2018-12,113.96656799316406,29.59372901916504,62.895362854003906,121.25,56.26066970825195,70.0512466430664,-0.0917612151741728,-0.05677604271817538,0.018743986450064698,0.04942010593064916,-0.07951903855143616,0.007598339734235848,-0.03918892021267436,-0.0475591345244778,16085.874498392906,18201.625281524153
2019-01,123.69965362548828,31.80328941345215,63.594078063964844,124.75,62.93016815185547,70.22715759277344,0.0854029896987687,0.07466312855862767,0.011109168915724776,0.028865979381443196,0.11854637490433717,0.002511175148721456,0.05707743283303007,0.055685461385551124,17004.01491963548,19215.191183292736
2019-02,128.10189819335938,32.54512405395508,63.53677749633789,123.98999786376953,63.36775588989258,70.28758239746094,0.03558817214799381,0.023325720520882554,-0.0009010362186447907,-0.006092201492829408,0.006953544712945625,0.0008604193414445405,0.01729034593610528,0.02099248880133837,17298.020219898674,19618.565869023587
2019-03,129.91668701171875,32.7409553527832,64.76863861083984,122.01000213623047,66.03961944580078,70.72817993164062,0.014166759774473459,0.006017223916660042,0.01938815852870346,-0.01596899557748621,0.04216440235868246,0.006268497494880565,0.012241072564393787,0.01625531927616546,17509.766540630804,19937.471920965047
2019-04,135.0159912109375,33.670230865478516,64.7526626586914,121.19999694824219,65.93324279785156,70.85792541503906,0.03925057139702748,0.028382663324340696,-0.00024666184886834586,-0.006638842503124187,-0.0016108004383115215,0.0018344241789316484,0.019243259531963593,0.02345167809866915,17846.711522516256,20405.039094556774
2019-05,126.30765533447266,31.915815353393555,65.93522644042969,123.33000183105469,66.02442169189453,71.36933135986328,-0.06449855160385909,-0.0521058355404308,0.018262782303972935,0.017574298155486723,0.0013828971573948134,0.007217342898888646,-0.026862158578252183,-0.03139401804072628,17367.310327498104,19764.442929100533
2019-06,135.24781799316406,33.785884857177734,66.75731658935547,133.1999969482422,67.0506591796875,71.6983413696289,0.07078084566622,0.058593818866210956,0.012468147806673713,0.08002914919848991,0.015543301425371636,0.004609963460448618,0.049229026212228084,0.04745576652240149,18222.28610284641,20702.37971818926
2019-07,137.158203125,33.09737014770508,66.85720825195312,133.2100067138672,68.19373321533203,71.652587890625,0.01412507174002986,-0.020378768008687542,0.0014963402919880853,7.514839229982861e-05,0.01704791645047421,-0.0006381385974890685,0.003795302299585074,0.00907357916081315,18291.44518719624,20890.224399379462
2019-08,134.3016357421875,32.473636627197266,68.70852661132812,143.75,70.74842071533203,72.21278381347656,-0.02082680669277326,-0.01884541030674791,0.027690632136452065,0.0791231345612986,0.037462203336678934,0.007818223170203975,0.005941458592465532,-0.0014198311610831293,18400.12305137232,20860.563807815204
2019-09,136.69129943847656,33.4973258972168,68.31852722167969,138.8699951171875,72.1117935180664,72.1158676147461,0.017793258310542015,0.03152370280457517,-0.005676142523832528,-0.0339478600543478,0.019270717126254056,-0.0013420919899833628,0.007928468365323705,0.008405497976792197,18546.00784490319,21035.90723469654
2019-10,139.56996154785156,34.57366943359375,68.53099822998047,142.42999267578125,72.92379760742188,72.34147644042969,0.02105958551276088,0.03213222272367666,0.003110005688667039,0.02563546974700759,0.011260350765676552,0.003128421429924755,0.017304154620303436,0.013879753583123343,18866.930832240756,21327.88044351157
2019-11,144.8565673828125,35.03845977783203,68.50251007080078,137.86000061035156,71.97260284423828,72.30742645263672,0.037877819670735,0.013443477416564376,-0.00041569742037150803,-0.03208588289288572,-0.013043681135536223,-0.0004706841699727571,0.01317941857112176,0.022560412834292397,19115.58601083126,21809.046231197623
2019-12,148.91854858398438,36.28818130493164,68.4513931274414,142.89999389648438,72.52606201171875,72.41950225830078,0.02804140174354175,0.035667136484414774,-0.0007462054062915557,0.03655877893383952,0.007689858996460908,0.0015499902452962289,0.02049795017397784,0.016526358883608427,19507.416340427666,22169.470356123602
2020-01,148.8275146484375,35.20100784301758,69.8064193725586,149.3300018310547,73.41709899902344,72.83879089355469,-0.0006113001799472606,-0.029959436456142075,0.01979545168050012,0.04499655849690343,0.012285748909967253,0.005789719925972658,0.005613856671212154,0.0075514005642316915,19616.928179788487,22336.88090707955
2020-02,136.92276000976562,32.5078125,70.97040557861328,148.3800048828125,68.2584457397461,73.47734069824219,-0.07999028047195078,-0.07650904073622411,0.016674486623392992,-0.006361728631845698,-0.07026501087091386,0.008766617304516666,-0.0430149391848701,-0.04132437363381327,18773.10720714092,21413.823294661404
2020-03,117.91009521484375,27.581953048706055,69.95655059814453,148.0500030517578,55.02189254760742,74.39141845703125,-0.1388568620261953,-0.1515284810780161,-0.01428560217745567,-0.002224031676743232,-0.19391817450116922,0.012440267300132923,-0.0911397160442706,-0.08902835808669944,17062.131547013447,19507.385766378982
2020-04,133.39541625976562,29.517820358276367,71.88699340820312,158.8000030517578,59.95298767089844,74.59425354003906,0.13133159647361925,0.07018601279437431,0.02759488273153643,0.07261060302877431,0.08962060181816556,0.002726592491645752,0.08183768120985596,0.08983691097678612,18458.456829318562,21259.869044862993
2020-05,140.59388732910156,31.164125442504883,72.36769104003906,162.91000366210938,60.99279022216797,74.53575134277344,0.05396340647356346,0.055773260499802246,0.006686851251468395,0.02588161543682088,0.017343631930027303,-0.0007842721723091417,0.035039194008830814,0.03505278438472543,19105.226279264683,22005.086650540074
2020-06,143.82498168945312,32.25419998168945,72.85345458984375,167.3699951171875,62.4717903137207,74.55297088623047,0.022981755620628208,0.034978505692247364,0.0067124367631949955,0.02737702630176453,0.024248769176904883,0.00023102394685525773,0.020079279579251597,0.016474028077654922,19488.845459150907,22367.599065872302
2020-07,152.08529663085938,33.10234069824219,73.91262817382812,185.42999267578125,64.74696350097656,74.62273406982422,0.0574331026806032,0.02629551243045003,0.014538412625007213,0.10790463097013703,0.036419208987454876,0.0009357532337672669,0.0432103823011354,0.040275226658364804,20330.965922048563,23268.459188053737
2020-08,162.8908233642578,34.815250396728516,73.216552734375,184.8300018310547,65.03335571289062,74.60550689697266,0.07104912159671528,0.051745878459201755,-0.009417544155189472,-0.0032356731296194763,0.004423253175567687,-0.00023085689724855474,0.03371319686972302,0.03886245529595338,21016.387778730215,24172.72864305519
2020-09,157.12841796875,34.18867492675781,73.14441680908203,177.1199951171875,63.3006706237793,74.60465240478516,-0.03537587493570382,-0.01799715535090851,-0.000985240667567,-0.0417140433776253,-0.026643021417513624,-1.145347338338265e-05,-0.022600361526116938,-0.02161962122844909,20541.409816957846,23650.123405734255
2020-10,154.06536865234375,32.97661209106445,72.73747253417969,176.1999969482422,61.400672912597656,74.57015228271484,-0.01949392322536736,-0.035452173513303875,-0.005563572623246582,-0.0051942084141127776,-0.030015443635251104,-0.0004624392843910474,-0.016549603460347555,-0.01392178298451905,20201.457629970704,23320.871520122528
2020-11,172.24984741210938,37.691139221191406,73.62016296386719,166.6699981689453,67.34114074707031,74.58654022216797,0.1180309301099316,0.14296578184283604,0.012135291465794618,-0.05408625961608993,0.09674923014164305,0.00021976540145707268,0.07113088600239273,0.0756726746522768,21638.405209730317,25085.62424327231
2020-12,180.3048553466797,39.81316375732422,73.73247528076172,178.36000061035156,69.18226623535156,74.61675262451172,0.04676351274377977,0.05630035546762491,0.0015255646330156747,0.07013861264675048,0.0273402776943803,0.00040506507278337267,0.03593297797894279,0.02866833349947413,22415.937547630998,25804.787285120932
2021-01,179.70269775390625,39.526432037353516,73.09707641601562,172.61000061035156,69.20671844482422,74.634033203125,-0.0033396637689853126,-0.007201932549707357,-0.008617625575794041,-0.03223816988295236,0.0003534462052670051,0.00023159113745196969,-0.0077651269051580265,-0.005450848491708804,22241.874947875545,25664.129299268963
2021-02,185.34420776367188,40.487815856933594,71.96575927734375,161.80999755859375,71.57715606689453,74.59085083007812,0.03139357438857915,0.02432255506066272,-0.015476913635139589,-0.06256881416817583,0.03425155353898446,-0.000578588228366983,0.00776335145445946,0.012645379179091653,22414.54644010204,25988.661945559455
2021-03,192.1053466796875,41.60870361328125,71.05078887939453,159.9600067138672,75.26482391357422,74.54932403564453,0.03647882497971877,0.027684569607518084,-0.012713968519710628,-0.011433105943016053,0.05152017835457534,-0.0005567277215833277,0.016970585240435564,0.016801707579947013,22794.934411089493,26425.31584396284
2021-04,201.7808074951172,42.87958908081055,71.66608428955078,165.66000366210938,81.18048095703125,74.59166717529297,0.05036539056647049,0.030543741024501303,0.008659937769314396,0.035633887903232075,0.07859789920255333,0.0005679882439737494,0.034414384985241554,0.03368320944760805,23579.408059626057,27315.405292254236
2021-05,202.70094299316406,44.41312026977539,71.77632904052734,178.3800048828125,81.83595275878906,74.63666534423828,0.004560074416736226,0.03576366336148329,0.0015383113514495506,0.07678377966625938,0.008074253737234693,0.0006032599973877506,0.015685410762136434,0.0033513691906215557,23949.260760569323,27406.949299980035
2021-06,207.7319793701172,44.003910064697266,72.42054748535156,165.6300048828125,83.99440002441406,74.50868225097656,0.024819994927812505,-0.009213723390576689,0.008975360727357273,-0.07147662098325525,0.026375293411528,-0.001714748276486322,0.004875144802804377,0.018482141247630413,24066.01687469722,27913.48840810891
2021-07,211.33990478515625,44.22598648071289,73.26670837402344,169.82000732421875,87.70768737792969,74.63233184814453,0.01736817521297862,0.005046742793745285,0.011683989117080795,0.025297363508325565,0.04420874906465566,0.0016595327340707122,0.015448429224292315,0.01509450077461949,24437.799033096602,28334.828580507445
2021-08,217.38108825683594,44.80678176879883,73.12799072265625,169.69000244140625,89.59733581542969,74.60809326171875,0.02858515280311602,0.013132443938570493,-0.0018933244640804148,-0.0007655451490135023,0.021544843946888825,-0.00032477326951407814,0.013915045614979268,0.01639376189623745,24777.852121371838,28799.34301362699
2021-09,207.6768798828125,43.28981399536133,72.38676452636719,164.22000122070312,84.50689697265625,74.5328598022461,-0.044641456401938284,-0.033855762756294205,-0.010136012065478761,-0.03223525924924131,-0.056814622850613894,-0.0010083820157250623,-0.031583626158830216,-0.030839278667354475,23995.27770295165,27911.19204899302
2021-10,221.56509399414062,44.68737030029297,72.43766021728516,166.64999389648438,90.5347900390625,74.28278350830078,0.0668741466029581,0.0322837216413403,0.0007031076917305423,0.014797178527087285,0.07133019058026324,-0.003355248874239214,0.03664645874832685,0.04040573103846707,24874.619657447514,29038.964167887632
2021-11,218.3291473388672,42.612483978271484,72.58552551269531,165.5,88.6251220703125,74.24042510986328,-0.014604947904650611,-0.04643115735113823,0.0020412765261415,-0.006900653696985448,-0.021093194869354015,-0.0005702317069575802,-0.014069570331509728,-0.007946458132333767,24524.6444467075,28808.207254921173
2021-12,226.6104278564453,44.45698165893555,72.3602523803711,170.9600067138672,97.22672271728516,74.08281707763672,0.037930256305745536,0.04328538279074712,-0.003103554472231762,0.032990977123064535,0.09705600901907263,-0.0021229408640013325,0.028934772442912364,0.021516731994554616,25234.259453016315,29428.065729668895
2022-01,212.87901306152344,42.74175262451172,70.86608123779297,168.08999633789062,89.03858947753906,73.57183837890625,-0.060594805476562374,-0.03858176984624595,-0.02064905930294192,-0.016787612677039987,-0.08421690056915176,-0.006897398329156146,-0.041421928705916725,-0.0446165070071142,24189.007757006868,28115.088228835306
2022-02,207.58547973632812,41.60985565185547,70.05960083007812,178.3800048828125,85.93767547607422,73.25391387939453,-0.024866393586978175,-0.02648223114760917,-0.011380344356966443,0.061217257237826006,-0.03482662988778684,-0.004321279806471012,-0.012599647957104549,-0.01947197389497348,23884.23477483691,27567.63196478855
2022-03,214.35263061523438,41.89091110229492,68.13148498535156,180.64999389648438,91.32073974609375,72.22702026367188,0.032599346001954466,0.006754540385600194,-0.027521079507760726,0.0127255799503041,0.06263916542073833,-0.01401827644886433,0.010876252025305745,0.008551175798068387,24144.005731679612,27803.367632055903
2022-04,194.77874755859375,39.04759979248047,65.42484283447266,176.91000366210938,87.5876693725586,71.86812591552734,-0.09131627169892764,-0.06787418165413661,-0.039726745299340505,-0.020702963524693363,-0.04087866988281641,-0.00496897624786885,-0.061002000911530276,-0.07068046113909279,22671.1730720277,25838.212786602464
2022-05,194.28912353515625,39.6930046081543,65.96770477294922,171.13999938964844,83.48383331298828,72.2966079711914,-0.00251374459264464,0.016528668064204943,0.008297489378003231,-0.03261547766106776,-0.046854038804417075,0.005962059678134457,-0.001757972005347214,0.0018107489956145086,22631.317784438696,25884.99930445428
2022-06,178.29666137695312,36.05314636230469,64.87126922607422,168.4600067138672,77.26522827148438,71.86695098876953,-0.0823126990704105,-0.09170024496210238,-0.01662079271438599,-0.01565965107712486,-0.07448873386287624,-0.005942975673119855,-0.05642286513558835,-0.05603593652800069,21354.393993246667,24434.50912640254
2022-07,194.96177673339844,37.96184539794922,66.41638946533203,164.10000610351562,83.92235565185547,72.1614761352539,0.09346846557722177,0.05294126111667663,0.023818252019597752,-0.0258815174913124,0.08615942163504853,0.00409820011051254,0.05320786774143645,0.06560838015417216,22490.615764537863,26037.617690048148
2022-08,187.69265747070312,35.7526969909668,64.55836486816406,159.27000427246094,78.87651824951172,71.57695007324219,-0.03728484313433145,-0.05819391506983396,-0.027975393003526916,-0.02943328245830701,-0.060125068739442455,-0.008100250900024974,-0.036991466992893476,-0.03356106308200964,21658.65489383411,25163.76756024719
2022-09,170.36770629882812,32.22747802734375,61.85788345336914,154.6699981689453,68.72406005859375,70.72349548339844,-0.09230489570205613,-0.0986000850373252,-0.0418300776407462,-0.028881810636775418,-0.1287133156512118,-0.011923595360942896,-0.07208951706089306,-0.07211496847753215,20097.29292234906,23349.083255864018
2022-10,184.1892852783203,34.1862907409668,61.14175033569336,151.91000366210938,71.13290405273438,70.63458251953125,0.08112792782012845,0.06078082535534035,-0.011577071145921658,-0.017844407703562548,0.035050955838273445,-0.0012571913090474451,0.03857927460097706,0.044045928233708405,20872.631904736638,24377.51530127469
2022-11,193.7105255126953,38.476200103759766,63.3831787109375,164.80999755859375,75.5047607421875,71.12460327148438,0.051692693307256565,0.1254862481366601,0.03665953890652096,0.0849186596373046,0.06146039934222358,0.006937405651369577,0.060576655483442,0.04567943154696232,22137.026136662567,25491.066342764294
2022-12,182.36827087402344,37.63646697998047,62.87227249145508,169.63999938964844,71.70359802246094,71.20833587646484,-0.05855259856764228,-0.021824741567898265,-0.008060596358103744,0.02930648566594085,-0.050343351629252964,0.0011772663906588487,-0.02823755544710321,-0.03835579768382686,21511.930633694585,24513.336159376217
2023-01,194.9973907470703,41.03512954711914,64.95516204833984,179.41000366210938,79.1625747680664,71.76102447509766,0.06925064218967592,0.09030238063914142,0.03312890522873735,0.05759257431981046,0.10402513892355825,0.0077615716170034155,0.060876433237935054,0.054801947405300484,22821.500242735783,25856.714718310803
2023-02,190.31393432617188,39.60929870605469,63.22347640991211,169.77999877929688,74.520263671875,71.18270111083984,-0.024018046615676636,-0.03474659046530426,-0.026659707771016117,-0.05367596391642193,-0.05864275018583753,-0.008059017669940105,-0.030186818943251398,-0.02507471107781243,22132.591746894952,25208.365067327737
2023-03,195.46595764160156,40.658363342285156,64.9151611328125,183.22000122070312,72.91402435302734,72.35576629638672,0.027071182852012488,0.02648531204795379,0.0267572240402012,0.07916128247166143,-0.02155439661244618,0.016479638553196674,0.02915296630225203,0.026945599327287975,22777.822448273684,25887.619572127955
2023-04,197.5728759765625,41.7294921875,65.29679870605469,184.8000030517578,73.1423110961914,72.53226470947266,0.010778952818086607,0.026344612944635193,0.005879020656844425,0.008623522653246951,0.0031309030764612444,0.002439313714997615,0.010873891338038667,0.008818979953589734,23025.50601449335,26115.921970180712
2023-05,198.41563415527344,40.172298431396484,64.53691101074219,182.32000732421875,70.24472045898438,72.25891876220703,0.004265556061505693,-0.03731638403617987,-0.01163744180986992,-0.013419890078922081,-0.03961579274404292,-0.0037686117807090858,-0.010311804867421991,-0.0020956430870445525,22788.07148949824,26061.192318842106
2023-06,211.76644897460938,41.9515266418457,64.3925552368164,178.27000427246094,74.1991195678711,71.90151977539062,0.06728711109976371,0.04428992813263255,-0.0022367939782824697,-0.02221370606110007,0.05629460951724741,-0.004946088219124234,0.0333451906240259,0.03947754906854523,23547.944077269487,27090.02431739399
2023-07,219.5245361328125,43.26876449584961,64.316162109375,182.35000610351562,75.70867156982422,72.1202163696289,0.03663511002695863,0.03139904455086007,-0.0011863658331379145,0.02288664235862692,0.0203446080053864,0.003041612957854767,0.022525284519152734,0.02150651968292001,24078.368217451083,27672.636458586807
2023-08,215.28497314453125,41.5609016418457,63.891380310058594,180.02000427246094,73.15129852294922,72.41617584228516,-0.019312478973723013,-0.03947103352506698,-0.006604588728320371,-0.012777635059315506,-0.03377912983873188,0.0041036964051717195,-0.018058328977938902,-0.014229322875561955,23643.553122928402,27278.873579599527
2023-09,204.948974609375,39.987911224365234,62.307373046875,171.4499969482422,67.8377685546875,72.3589859008789,-0.048010775597501554,-0.037847841488999334,-0.02479219036271496,-0.047605861131121974,-0.07263753447376942,-0.0007897398715281945,-0.03951148388340634,-0.03872334150358692,22709.361254765357,26222.54444214352
2023-10,199.52638244628906,38.634246826171875,61.36006164550781,184.08999633789062,65.38104248046875,72.5999984741211,-0.026458254662757863,-0.03385184063749125,-0.015203841135374208,0.07372411557093361,-0.03621472413613158,0.0033307898147210135,-0.013733823403547552,-0.0219564892518044,22397.474897685046,25646.789426944633
2023-11,218.31248474121094,42.03669738769531,64.14665985107422,188.75,73.28021240234375,73.36371612548828,0.0941534751675206,0.08806825138411978,0.04541387558678256,0.02531372564947043,0.12081743609754647,0.01051952709943138,0.07132331739611777,0.07465763533522538,23994.93710868422,27561.518079500776
2023-12,229.86968994140625,44.38594055175781,66.42728424072266,191.1699981689453,80.2017822265625,74.17321014404297,0.05293881938953371,0.05588553121564099,0.035553283599539576,0.012821182352028115,0.0944534629105056,0.011033983300001493,0.0450031688837727,0.04598460507353605,25074.78531574184,28828.92360361374
2024-01,232.4375762939453,43.904090881347656,66.31891632080078,188.4499969482422,76.14449310302734,74.40831756591797,0.01117105240448879,-0.01085590762345745,-0.0016313766423020626,-0.014228180398366375,-0.050588515752351904,0.003169708057915166,-0.0013615677668570914,0.006050080785772449,25040.644296295064,29003.340920382467
2024-02,244.7537384033203,45.10872268676758,65.41492462158203,189.30999755859375,77.6512222290039,74.11995697021484,0.05298696667616132,0.027437803203247846,-0.013630978148767126,0.004563548019519192,0.01978776224746648,-0.003875381209199724,0.02315468646762518,0.026339788746189936,25620.4525639231,29767.28279315907
2024-03,252.73199462890625,46.758995056152344,65.97081756591797,205.72000122070312,79.16622924804688,74.37459564208984,0.0325970760554386,0.036584329395539905,0.00849795283800625,0.08668323846462611,0.019510407892550763,0.0034354940596812433,0.030466586985082204,0.02295742676846566,26401.020310559034,30450.663007979223
2024-04,241.7533721923828,45.165260314941406,64.38201141357422,211.8699951171875,72.87724304199219,74.04610443115234,-0.04343978075527666,-0.03408402467369198,-0.024083469190846696,0.02989497307015121,-0.07944026469101839,-0.004416712562960168,-0.029712734856559942,-0.035697256129504674,25616.57379412874,29363.657891270155
2024-05,253.25709533691406,47.27159881591797,65.46394348144531,215.3000030517578,76.20024108886719,74.57887268066406,0.047584540559693966,0.046636252869769246,0.01680488142753145,0.016189210429127243,0.04559719753614,0.00719508816303871,0.03448900983909749,0.035272676906828955,26500.064059758413,30399.392708871586
2024-06,261.0546875,46.48965072631836,66.04048156738281,215.00999450683594,77.62944793701172,74.98479461669922,0.030789234760481676,-0.016541604455660996,0.008806956246088404,-0.0013469974027457976,0.01875593604064507,0.005442854275543363,0.013111432072900466,0.021996323354724366,26847.517849605447,31068.06758068318
2024-07,265.9925842285156,47.891300201416016,67.59518432617188,226.5500030517578,83.792724609375,75.8693618774414,0.018915181243453594,0.030149709735379115,0.023541662960206544,0.053671963349382734,0.0793935399020762,0.011796621771971827,0.027900649116380617,0.020765773930154774,27596.581024773055,31713.220048510415
2024-08,271.66241455078125,49.283546447753906,68.5764389038086,231.2899932861328,88.16725158691406,76.54608154296875,0.021315745845736256,0.029070963629772795,0.014516634393684003,0.02092249026936499,0.05220652506446388,0.008919538121600512,0.02166465366742114,0.018596101264915354,28194.45139507969,32302.96229996906
2024-09,277.17950439453125,49.81509780883789,69.47927856445312,243.05999755859375,91.0500259399414,77.13794708251953,0.02030862404309053,0.010785574484731608,0.013165449753244518,0.050888514912532656,0.03269665665131405,0.007732146801251227,0.02014293989213861,0.017451354327152124,28762.370534822607,32866.692740882456
2024-10,275.0945129394531,47.25878143310547,67.77310180664062,253.50999450683594,87.99384307861328,76.65673828125,-0.007522170369820724,-0.051316096689042245,-0.024556627430000533,0.04299348742370923,-0.03356597463622968,-0.006238288928726021,-0.014536303944661624,-0.014335953193892647,28344.271974559444,32395.517372111113
2024-11,293.5267639160156,47.44743728637695,68.4971694946289,245.58999633789062,91.74163818359375,76.88370513916016,0.0670033392509699,0.003991974561141198,0.010683702954220387,-0.031241364603207922,0.04259156065762704,0.002960820705381728,0.02922454023094389,0.044475484732270094,29172.620291196774,33836.32371038843
2024-12,284.60223388671875,45.78394317626953,67.34574127197266,242.1300048828125,84.06087493896484,77.07624816894531,-0.03040448479120761,-0.03505972514526179,-0.016809865738270258,-0.014088486936242095,-0.08372167095226846,0.0025043411921505943,-0.02709293430446998,-0.02496663717003267,28382.24840615813,32991.54449314339
2025-01,293.2342834472656,47.81367874145508,67.7484359741211,258.55999755859375,85.44804382324219,77.36771392822266,0.030330224196281952,0.044332912902914634,0.0059795125058046406,0.06785607873643396,0.016501956293989872,0.0037815249989656685,0.028076686678692307,0.020589939520091027,29179.127901894648,33670.838398931606
2025-02,287.69561767578125,48.895565032958984,69.20948028564453,263.2699890136719,88.60929107666016,77.93653869628906,-0.018888193107476248,0.022627129306532545,0.021565727540655555,0.018216241876358952,0.036996133696838296,0.007352224063310597,0.005269266113796611,-0.0027066248482235256,29332.880491778236,33579.70407106054
2025-03,270.8500671386719,48.89080047607422,69.21794128417969,288.1400146484375,86.31626892089844,78.2800064086914,-0.058553378995482186,-9.744353872487288e-05,0.00012225201663462748,0.09446585889998316,-0.02587789754212022,0.004407017788418788,-0.015032363222529708,-0.035083126590635456,28891.93797786277,32401.62306225945
2025-04,268.85943603515625,50.85297393798828,69.49214935302734,303.7699890136719,84.20936584472656,78.91612243652344,-0.007349568432990061,0.04013379700899544,0.003961517256369618,0.05424437277239913,-0.024409107373520422,0.00812616218387796,0.008680911510003485,-0.00282513415724619,29142.746334801104,32310.084130196043
2025-05,285.6717834472656,53.4595947265625,69.02359008789062,303.6000061035156,85.15318298339844,78.71517181396484,0.06253210845056967,0.051257981327755164,-0.006742621569472362,-0.0005595776946504261,0.011207982974390074,-0.0025463823659129803,0.03139300744798187,0.03482221644255285,30057.62478754416,33435.192873054824
2025-06,300.4220886230469,55.27114486694336,70.07040405273438,304.8299865722656,85.73944854736328,79.17572784423828,0.05163374904509643,0.03388634256669287,0.015166031837967164,0.004051318985581975,0.006884834405769036,0.0058509181859109916,0.030569878490676494,0.037046662162244726,30976.48272501773,34673.85516775238
2025-07,307.3017578125,54.5052490234375,69.88423919677734,302.9599914550781,85.81646728515625,79.10287475585938,0.022900011184215474,-0.013857064935955843,-0.002656825780780747,-0.0061345510598058706,0.0008982882336876497,-0.0009201442204892496,0.005802690382776961,0.012677276398216985,31156.22966341845,35113.425213505725
2025-08,314.52740478515625,56.9193000793457,70.6907730102539,318.07000732421875,88.8008804321289,79.8049545288086,0.023513197659822627,0.04429024908904,0.011540997265571562,0.049874624687468394,0.034776695445360994,0.008875527913695835,0.026104139380377624,0.0187243175021222,31969.53622511938,35770.90013579043
2025-09,325.2840576171875,58.37062072753906,71.47209930419922,355.4700012207031,88.85206604003906,80.03455352783203,0.03419941368663504,0.02549786533162246,0.011052733768125211,0.11758415768627128,0.000576408788528493,0.0028770018149757437,0.03219871501523103,0.024940741719231108,32998.9142112011,36663.052917141584
2025-10,332.4703063964844,59.40321350097656,71.90304565429688,368.1199951171875,86.67499542236328,80.30165100097656,0.022092225582583058,0.017690282552543124,0.006029574537379512,0.035586670754335525,-0.024502194655718346,0.0033372769806436775,0.015498247441939388,0.015667165164501638,33510.33954896163,37237.45902262931
2025-11,333.35247802734375,59.977962493896484,72.33250427246094,387.8800048828125,88.7743148803711,80.654052734375,0.002653384720039842,0.009675385539714476,0.00597274585876173,0.05367817567023114,0.024220589199663856,0.00438847432158207,0.010804118926748952,0.003981129175528598,33872.38924272435,37385.706157166846
2025-12,333.2642517089844,61.884281158447266,72.11540222167969,396.30999755859375,86.78909301757812,80.89177703857422,-0.00026466375435829637,0.031783651616120956,-0.0030014452418718474,0.02173350667644791,-0.022362570361350365,0.002947456403488369,0.005113915899958554,-0.001359376349363717,34045.609792642295,37334.88491241253
